Run,Agent,Iteration,Total Sales Revenue
2,PPO Bidder - Gross Utility 1,5,18620.0
2,PPO Bidder - Gross Utility 1,6,19140.0
2,PPO Bidder - Gross Utility 1,7,18700.0
2,PPO Bidder - Gross Utility 1,8,18320.0
2,PPO Bidder - Gross Utility 1,9,19180.0
2,PPO Bidder - Gross Utility 1,10,18700.0
2,PPO Bidder - Gross Utility 1,11,19280.0
2,PPO Bidder - Gross Utility 1,12,20640.0
2,PPO Bidder - Gross Utility 1,13,19320.0
2,PPO Bidder - Gross Utility 1,14,19020.0
2,PPO Bidder - Gross Utility 1,15,18960.0
2,PPO Bidder - Gross Utility 1,16,19220.0
2,PPO Bidder - Gross Utility 1,17,19400.0
2,PPO Bidder - Gross Utility 1,18,18960.0
2,PPO Bidder - Gross Utility 1,19,19240.0
2,PPO Bidder - Gross Utility 1,20,18920.0
2,PPO Bidder - Gross Utility 1,21,19920.0
2,PPO Bidder - Gross Utility 1,22,18480.0
2,PPO Bidder - Gross Utility 1,23,18680.0
2,PPO Bidder - Gross Utility 1,24,19180.0
2,Truthful Competitor 2,0,1380.0
2,Truthful Competitor 2,1,3920.0
2,Truthful Competitor 2,2,4760.0
2,Truthful Competitor 2,3,4620.0
2,Truthful Competitor 2,4,4640.0
2,Truthful Competitor 2,5,4900.0
2,Truthful Competitor 2,6,4920.0
2,Truthful Competitor 2,7,4780.0
2,Truthful Competitor 2,8,5120.0
2,Truthful Competitor 2,9,4680.0
2,Truthful Competitor 2,10,5120.0
2,Truthful Competitor 2,11,4660.0
2,Truthful Competitor 2,12,5140.0
2,Truthful Competitor 2,13,4820.0
2,Truthful Competitor 2,14,4840.0
2,Truthful Competitor 2,15,5080.0
2,Truthful Competitor 2,16,4860.0
2,Truthful Competitor 2,17,4880.0
2,Truthful Competitor 2,18,5100.0
2,Truthful Competitor 2,19,4680.0
2,Truthful Competitor 2,20,4980.0
2,Truthful Competitor 2,21,5020.0
2,Truthful Competitor 2,22,4780.0
2,Truthful Competitor 2,23,4640.0
2,Truthful Competitor 2,24,4860.0
2,Truthful Competitor 3,0,520.0
2,Truthful Competitor 3,1,9180.0
2,Truthful Competitor 3,2,9100.0
2,Truthful Competitor 3,3,8920.0
2,Truthful Competitor 3,4,8280.0
2,Truthful Competitor 3,5,9000.0
2,Truthful Competitor 3,6,8160.0
2,Truthful Competitor 3,7,8320.0
2,Truthful Competitor 3,8,7700.0
2,Truthful Competitor 3,9,8920.0
2,Truthful Competitor 3,10,8620.0
2,Truthful Competitor 3,11,8220.0
2,Truthful Competitor 3,12,8960.0
2,Truthful Competitor 3,13,8460.0
2,Truthful Competitor 3,14,9280.0
2,Truthful Competitor 3,15,9060.0
2,Truthful Competitor 3,16,8100.0
2,Truthful Competitor 3,17,9020.0
2,Truthful Competitor 3,18,8640.0
2,Truthful Competitor 3,19,8240.0
2,Truthful Competitor 3,20,8540.0
2,Truthful Competitor 3,21,8100.0
2,Truthful Competitor 3,22,8840.0
2,Truthful Competitor 3,23,8360.0
2,Truthful Competitor 3,24,8440.0
2,Truthful Competitor 4,0,1280.0
2,Truthful Competitor 4,1,3760.0
2,Truthful Competitor 4,2,4120.0
2,Truthful Competitor 4,3,4080.0
2,Truthful Competitor 4,4,4340.0
2,Truthful Competitor 4,5,3500.0
2,Truthful Competitor 4,6,3920.0
2,Truthful Competitor 4,7,4000.0
2,Truthful Competitor 4,8,4360.0
2,Truthful Competitor 4,9,3800.0
2,Truthful Competitor 4,10,3800.0
2,Truthful Competitor 4,11,3860.0
2,Truthful Competitor 4,12,4040.0
2,Truthful Competitor 4,13,4040.0
2,Truthful Competitor 4,14,3900.0
2,Truthful Competitor 4,15,4220.0
2,Truthful Competitor 4,16,4280.0
2,Truthful Competitor 4,17,3880.0
2,Truthful Competitor 4,18,3560.0
2,Truthful Competitor 4,19,4140.0
2,Truthful Competitor 4,20,4000.0
2,Truthful Competitor 4,21,3740.0
2,Truthful Competitor 4,22,3960.0
2,Truthful Competitor 4,23,3900.0
2,Truthful Competitor 4,24,3840.0
2,Truthful Competitor 5,0,1680.0
2,Truthful Competitor 5,1,4560.0
2,Truthful Competitor 5,2,4600.0
2,Truthful Competitor 5,3,4240.0
2,Truthful Competitor 5,4,4260.0
2,Truthful Competitor 5,5,4480.0
2,Truthful Competitor 5,6,4360.0
2,Truthful Competitor 5,7,4600.0
2,Truthful Competitor 5,8,4460.0
2,Truthful Competitor 5,9,5280.0
2,Truthful Competitor 5,10,4240.0
2,Truthful Competitor 5,11,3960.0
2,Truthful Competitor 5,12,4040.0
2,Truthful Competitor 5,13,3940.0
2,Truthful Competitor 5,14,5040.0
2,Truthful Competitor 5,15,3700.0
2,Truthful Competitor 5,16,4220.0
2,Truthful Competitor 5,17,4360.0
2,Truthful Competitor 5,18,4380.0
2,Truthful Competitor 5,19,3880.0
2,Truthful Competitor 5,20,4180.0
2,Truthful Competitor 5,21,3940.0
2,Truthful Competitor 5,22,3880.0
2,Truthful Competitor 5,23,4620.0
2,Truthful Competitor 5,24,4440.0
2,Truthful Competitor 6,0,1820.0
2,Truthful Competitor 6,1,860.0
2,Truthful Competitor 6,2,880.0
2,Truthful Competitor 6,3,1160.0
2,Truthful Competitor 6,4,1120.0
2,Truthful Competitor 6,5,1120.0
2,Truthful Competitor 6,6,960.0
2,Truthful Competitor 6,7,1060.0
2,Truthful Competitor 6,8,940.0
2,Truthful Competitor 6,9,860.0
2,Truthful Competitor 6,10,920.0
2,Truthful Competitor 6,11,1000.0
2,Truthful Competitor 6,12,1220.0
2,Truthful Competitor 6,13,1100.0
2,Truthful Competitor 6,14,1000.0
2,Truthful Competitor 6,15,960.0
2,Truthful Competitor 6,16,680.0
2,Truthful Competitor 6,17,800.0
2,Truthful Competitor 6,18,960.0
2,Truthful Competitor 6,19,980.0
2,Truthful Competitor 6,20,1220.0
2,Truthful Competitor 6,21,1100.0
2,Truthful Competitor 6,22,1000.0
2,Truthful Competitor 6,23,1220.0
2,Truthful Competitor 6,24,1100.0
